"UNIQUE_ID","SPORTS"
81715,"CLUB114"
81730,"CLUB111"
81752,"CLUB109"
81755,"CLUB218"
81768,"CLUB111"
81769,"CLUB209"
81776,"CLUB221"
81783,"CLUB111"
81784,"CLUB111"
81792,"CLUB413"
81801,"CLUB111"
81811,"CLUB111"
81827,"CLUB221"
81848,"CLUB111"
81852,"CLUB222"
81856,"CLUB604"
81858,"CLUB604"
81867,"CLUB601"
81900,"CLUB249"
81924,"CLUB132"
81931,"CLUB501"
81967,"CLUB110"
81968,"CLUB107"
81969,"CLUB413"
81982,"CLUB111"
81993,"CLUB117"
82000,"CLUB245"
82005,"CLUB123"
82023,"CLUB111"
82041,"CLUB124"
82061,"CLUB115"
82062,"CLUB126"
82076,"CLUB133"
82080,"CLUB402"
82102,"CLUB133"
82134,"CLUB420"
82139,"CLUB420"
82140,"CLUB249"
82152,"CLUB202"
82153,"CLUB119"
82162,"CLUB108"
82204,"CLUB111"
82211,"CLUB211"
82232,"CLUB101"
82233,"CLUB601"
82245,"CLUB127"
82246,"CLUB111"
82259,"CLUB123"
82268,"CLUB221"
82309,"CLUB111"
82335,"CLUB111"
82352,"CLUB245"
82375,"CLUB105"
82384,"CLUB604"
82393,"CLUB111"
82411,"CLUB242"
82424,"CLUB601"
82465,"CLUB109"
82502,"CLUB111"
82503,"CLUB111"
82504,"CLUB132"
82506,"CLUB209"
82545,"CLUB101"
82562,"CLUB133"
82570,"CLUB119"
82578,"CLUB209"
82612,"CLUB221"
82616,"CLUB111"
82625,"CLUB125"
82647,"CLUB242"
82654,"CLUB245"
82670,"CLUB133"
82671,"CLUB125"
82673,"CLUB133"
82674,"CLUB133"
82698,"CLUB406"
82728,"CLUB201"
82738,"CLUB133"
82760,"CLUB111"
82773,"CLUB246"
82790,"CLUB133"
82795,"CLUB111"
82811,"CLUB413"
82814,"CLUB123"
82815,"CLUB101"
82818,"CLUB242"
82836,"CLUB242"
82847,"CLUB117"
82876,"CLUB413"
82879,"CLUB404"
82884,"CLUB111"
82900,"CLUB132"
82904,"CLUB402"
82930,"CLUB406"
82933,"CLUB123"
82937,"CLUB102"
82946,"CLUB211"
82947,"CLUB417"
83004,"CLUB245"
83014,"CLUB245"
83026,"CLUB105"
83034,"CLUB111"
83040,"CLUB123"
83058,"CLUB202"
83071,"CLUB128"
83078,"CLUB113"
83092,"CLUB123"
83101,"CLUB105"
83120,"CLUB404"
83152,"CLUB128"
83155,"CLUB402"
83170,"CLUB406"
83201,"CLUB229"
83202,"CLUB206"
83213,"CLUB128"
83214,"CLUB132"
83226,"CLUB209"
83233,"CLUB406"
83247,"CLUB128"
83252,"CLUB107"
83254,"CLUB245"
83265,"CLUB125"
83266,"CLUB245"
83278,"CLUB406"
83280,"CLUB103"
83312,"CLUB218"
83327,"CLUB124"
83348,"CLUB202"
83351,"CLUB101"
83356,"CLUB132"
83377,"CLUB406"
83380,"CLUB123"
83399,"CLUB123"
83406,"CLUB242"
83432,"CLUB115"
83449,"CLUB111"
83468,"CLUB242"
83521,"CLUB107"
83549,"CLUB109"
83551,"CLUB123"
83552,"CLUB105"
83587,"CLUB242"
83611,"CLUB123"
83617,"CLUB117"
83631,"CLUB420"
83653,"CLUB128"
83680,"CLUB402"
83719,"CLUB420"
83722,"CLUB245"
83723,"CLUB125"
83728,"CLUB242"
83731,"CLUB242"
83769,"CLUB119"
83776,"CLUB501"
83779,"CLUB229"
83803,"CLUB404"
83868,"CLUB213"
83871,"CLUB105"
83883,"CLUB105"
83892,"CLUB245"
83906,"CLUB402"
83911,"CLUB408"
83914,"CLUB123"
83930,"CLUB218"
83941,"CLUB123"
83988,"CLUB123"
84003,"CLUB245"
84013,"CLUB132"
84015,"CLUB402"
84021,"CLUB402"
84024,"CLUB125"
84028,"CLUB604"
84039,"CLUB123"
84041,"CLUB245"
84047,"CLUB132"
84061,"CLUB403"
84079,"CLUB124"
84103,"CLUB232"
84111,"CLUB123"
84144,"CLUB242"
84176,"CLUB229"
84177,"CLUB245"
84198,"CLUB115"
84205,"CLUB132"
84206,"CLUB501"
84213,"CLUB233"
84222,"CLUB604"
84246,"CLUB604"
84270,"CLUB111"
84293,"CLUB604"
84298,"CLUB111"
84314,"CLUB111"
84316,"CLUB604"
84324,"CLUB119"
84342,"CLUB245"
84355,"CLUB501"
84366,"CLUB124"
84371,"CLUB123"
84376,"CLUB403"
84383,"CLUB249"
84389,"CLUB245"
84393,"CLUB245"
84397,"CLUB123"
84399,"CLUB111"
84414,"CLUB105"
84415,"CLUB401"
84436,"CLUB123"
84487,"CLUB128"
84489,"CLUB111"
84495,"CLUB218"
84500,"CLUB420"
84518,"CLUB229"
84530,"CLUB242"
84541,"CLUB403"
84562,"CLUB119"
84591,"CLUB129"
84599,"CLUB101"
84665,"CLUB403"
84675,"CLUB123"
84695,"CLUB245"
84705,"CLUB125"
84709,"CLUB245"
84718,"CLUB413"
84731,"CLUB404"
84746,"CLUB117"
84747,"CLUB603"
84762,"CLUB123"
84772,"CLUB105"
84816,"CLUB123"
84849,"CLUB111"
84864,"CLUB604"
84911,"CLUB129"
84925,"CLUB109"
84945,"CLUB403"
84953,"CLUB219"
84980,"CLUB402"
84997,"CLUB211"
85030,"CLUB243"
85034,"CLUB254"
85081,"CLUB133"
85087,"CLUB117"
85102,"CLUB410"
85136,"CLUB101"
85172,"CLUB111"
85173,"CLUB211"
85209,"CLUB210"
85220,"CLUB125"
85251,"CLUB109"
85264,"CLUB115"
85279,"CLUB105"
85280,"CLUB604"
85295,"CLUB604"
85316,"CLUB406"
85318,"CLUB218"
85337,"CLUB133"
85338,"CLUB111"
85347,"CLUB410"
85348,"CLUB245"
85357,"CLUB123"
85375,"CLUB121"
85410,"CLUB218"
85411,"CLUB111"
85450,"CLUB132"
85457,"CLUB133"
85464,"CLUB115"
85483,"CLUB209"
85484,"CLUB133"
85485,"CLUB242"
85502,"CLUB242"
85509,"CLUB131"
85519,"CLUB103"
85520,"CLUB105"
85530,"CLUB111"
85551,"CLUB105"
85570,"CLUB242"
85573,"CLUB111"
85599,"CLUB111"
85605,"CLUB242"
85617,"CLUB111"
85643,"CLUB123"
85650,"CLUB101"
85659,"CLUB115"
85660,"CLUB111"
85672,"CLUB115"
85683,"CLUB111"
85711,"CLUB115"
85712,"CLUB127"
85715,"CLUB604"
85717,"CLUB264"
85725,"CLUB103"
85728,"CLUB242"
85730,"CLUB101"
85734,"CLUB218"
85754,"CLUB404"
85768,"CLUB123"
85795,"CLUB101"
85813,"CLUB111"
85832,"CLUB111"
85833,"CLUB111"
85843,"CLUB123"
85854,"CLUB102"
85866,"CLUB108"
85895,"CLUB103"
85913,"CLUB604"
85926,"CLUB111"
85928,"CLUB408"
85929,"CLUB404"
85999,"CLUB245"
86011,"CLUB103"
86016,"CLUB242"
86021,"CLUB109"
86031,"CLUB111"
86043,"CLUB111"
86053,"CLUB115"
86056,"CLUB123"
86068,"CLUB407"
86101,"CLUB105"
86125,"CLUB221"
86129,"CLUB101"
86130,"CLUB404"
86141,"CLUB402"
86146,"CLUB402"
86154,"CLUB123"
86166,"CLUB123"
86169,"CLUB105"
86181,"CLUB413"
86193,"CLUB111"
86202,"CLUB254"
86216,"CLUB115"
86222,"CLUB221"
86239,"CLUB122"
86246,"CLUB111"
86259,"CLUB404"
86265,"CLUB404"
86293,"CLUB131"
86322,"CLUB245"
86331,"CLUB253"
86341,"CLUB218"
86347,"CLUB127"
86380,"CLUB115"
86386,"CLUB107"
86409,"CLUB111"
86420,"CLUB109"
86435,"CLUB229"
86438,"CLUB111"
86453,"CLUB101"
86469,"CLUB111"
86479,"CLUB132"
86480,"CLUB219"
86486,"CLUB111"
86492,"CLUB111"
86501,"CLUB123"
86506,"CLUB111"
86551,"CLUB111"
86590,"CLUB415"
86599,"CLUB109"
86619,"CLUB124"
86632,"CLUB402"
86642,"CLUB127"
86652,"CLUB123"
86654,"CLUB413"
86674,"CLUB111"
86684,"CLUB113"
86689,"CLUB132"
86693,"CLUB111"
86720,"CLUB117"
86727,"CLUB245"
86732,"CLUB129"
86774,"CLUB128"
86791,"CLUB132"
86806,"CLUB229"
86810,"CLUB111"
86836,"CLUB124"
86866,"CLUB402"
86893,"CLUB132"
86906,"CLUB245"
86911,"CLUB408"
86936,"CLUB413"
86966,"CLUB123"
86978,"CLUB108"
86986,"CLUB406"
87006,"CLUB111"
87010,"CLUB111"
87031,"CLUB402"
87040,"CLUB103"
87051,"CLUB109"
87058,"CLUB132"
87066,"CLUB133"
87081,"CLUB420"
87089,"CLUB601"
87095,"CLUB221"
87120,"CLUB245"
87127,"CLUB218"
87147,"CLUB406"
87148,"CLUB113"
87161,"CLUB242"
87167,"CLUB402"
87172,"CLUB123"
87174,"CLUB126"
87190,"CLUB115"
87203,"CLUB245"
87208,"CLUB111"
87223,"CLUB109"
87242,"CLUB109"
87243,"CLUB111"
87254,"CLUB109"
87265,"CLUB605"
87278,"CLUB109"
87315,"CLUB123"
87338,"CLUB402"
87341,"CLUB604"
87355,"CLUB111"
87360,"CLUB111"
87365,"CLUB420"
87369,"CLUB413"
87379,"CLUB242"
87385,"CLUB413"
87391,"CLUB413"
87394,"CLUB124"
87406,"CLUB123"
87408,"CLUB402"
87416,"CLUB501"
87417,"CLUB109"
87450,"CLUB402"
87454,"CLUB218"
87458,"CLUB109"
87462,"CLUB404"
87479,"CLUB210"
87506,"CLUB404"
87507,"CLUB604"
87520,"CLUB242"
87544,"CLUB604"
87564,"CLUB111"
87589,"CLUB221"
87599,"CLUB119"
87602,"CLUB245"
87606,"CLUB402"
87616,"CLUB111"
87627,"CLUB402"
87632,"CLUB101"
87637,"CLUB242"
87643,"CLUB123"
87647,"CLUB261"
87648,"CLUB222"
87658,"CLUB123"
87676,"CLUB101"
87697,"CLUB113"
87707,"CLUB123"
87737,"CLUB105"
87813,"CLUB132"
87830,"CLUB605"
87834,"CLUB123"
87841,"CLUB115"
87850,"CLUB111"
87860,"CLUB245"
87861,"CLUB111"
87866,"CLUB229"
87872,"CLUB124"
87925,"CLUB101"
87937,"CLUB125"
87954,"CLUB115"
87975,"CLUB413"
87982,"CLUB105"
88009,"CLUB111"
88014,"CLUB125"
88017,"CLUB117"
88024,"CLUB124"
88050,"CLUB258"
88055,"CLUB111"
88085,"CLUB229"
88086,"CLUB218"
88088,"CLUB131"
88094,"CLUB604"
88096,"CLUB217"
88099,"CLUB111"
88113,"CLUB205"
88114,"CLUB123"
88124,"CLUB121"
88128,"CLUB402"
88130,"CLUB413"
88137,"CLUB111"
88141,"CLUB111"
88158,"CLUB604"
88165,"CLUB105"
88186,"CLUB402"
88189,"CLUB111"
88194,"CLUB125"
88204,"CLUB111"
88223,"CLUB233"
88239,"CLUB402"
88249,"CLUB402"
88255,"CLUB124"
88263,"CLUB123"
88294,"CLUB133"
88318,"CLUB125"
88336,"CLUB109"
88339,"CLUB109"
88341,"CLUB105"
88348,"CLUB125"
88354,"CLUB111"
88373,"CLUB129"
88386,"CLUB109"
88389,"CLUB133"
88441,"CLUB119"
88446,"CLUB402"
88459,"CLUB218"
88461,"CLUB126"
88462,"CLUB402"
88474,"CLUB117"
88482,"CLUB420"
88485,"CLUB119"
88494,"CLUB132"
88503,"CLUB221"
88514,"CLUB111"
88521,"CLUB101"
88523,"CLUB413"
88554,"CLUB111"
88559,"CLUB501"
88581,"CLUB111"
88597,"CLUB413"
88601,"CLUB232"
88603,"CLUB245"
88610,"CLUB402"
88614,"CLUB413"
88623,"CLUB233"
88630,"CLUB212"
88632,"CLUB413"
88658,"CLUB123"
88699,"CLUB111"
88713,"CLUB117"
88715,"CLUB111"
88757,"CLUB133"
88767,"CLUB111"
88816,"CLUB133"
88818,"CLUB221"
88825,"CLUB408"
88828,"CLUB410"
88845,"CLUB111"
88850,"CLUB124"
88868,"CLUB101"
88878,"CLUB410"
88921,"CLUB221"
88928,"CLUB117"
88936,"CLUB123"
88942,"CLUB402"
88965,"CLUB109"
88979,"CLUB123"
88985,"CLUB402"
88987,"CLUB402"
88999,"CLUB245"
89057,"CLUB111"
89061,"CLUB211"
89065,"CLUB211"
89071,"CLUB105"
89082,"CLUB132"
89108,"CLUB604"
89114,"CLUB125"
89154,"CLUB123"
89177,"CLUB122"
89184,"CLUB252"
89189,"CLUB117"
89200,"CLUB402"
89201,"CLUB604"
89203,"CLUB418"
89206,"CLUB604"
89236,"CLUB604"
89247,"CLUB109"
89329,"CLUB132"
89345,"CLUB413"
89348,"CLUB111"
89371,"CLUB403"
89373,"CLUB132"
89377,"CLUB402"
89398,"CLUB404"
89401,"CLUB111"
89415,"CLUB410"
89426,"CLUB604"
89438,"CLUB125"
89441,"CLUB410"
89452,"CLUB603"
89454,"CLUB221"
89455,"CLUB113"
89456,"CLUB406"
89457,"CLUB405"
89478,"CLUB242"
89480,"CLUB111"
89483,"CLUB132"
89513,"CLUB402"
89527,"CLUB111"
89534,"CLUB124"
89547,"CLUB212"
89557,"CLUB129"
89585,"CLUB109"
89589,"CLUB229"
89598,"CLUB410"
89615,"CLUB133"
89621,"CLUB402"
89630,"CLUB119"
89632,"CLUB257"
89637,"CLUB110"
89661,"CLUB123"
89681,"CLUB101"
89692,"CLUB410"
89709,"CLUB402"
89741,"CLUB115"
89750,"CLUB408"
89751,"CLUB115"
89754,"CLUB109"
89795,"CLUB403"
89834,"CLUB123"
89858,"CLUB128"
89872,"CLUB111"
89891,"CLUB123"
89901,"CLUB243"
89909,"CLUB127"
89912,"CLUB123"
89918,"CLUB123"
89925,"CLUB415"
89937,"CLUB604"
89944,"CLUB243"
89959,"CLUB402"
90037,"CLUB109"
90042,"CLUB221"
90053,"CLUB408"
90061,"CLUB413"
90075,"CLUB211"
90079,"CLUB402"
90084,"CLUB413"
90092,"CLUB402"
90094,"CLUB402"
90117,"CLUB402"
90119,"CLUB101"
90133,"CLUB133"
90137,"CLUB402"
90140,"CLUB209"
90167,"CLUB129"
90190,"CLUB245"
90222,"CLUB241"
90223,"CLUB201"
90237,"CLUB601"
90282,"CLUB257"
90288,"CLUB601"
90330,"CLUB111"
90346,"CLUB261"
90351,"CLUB254"
90358,"CLUB246"
90363,"CLUB204"
90369,"CLUB108"
90375,"CLUB123"
90390,"CLUB410"
90400,"CLUB109"
90402,"CLUB221"
90406,"CLUB111"
90416,"CLUB103"
90419,"CLUB254"
90432,"CLUB405"
90439,"CLUB103"
90445,"CLUB108"
90452,"CLUB132"
90467,"CLUB408"
90471,"CLUB604"
90478,"CLUB111"
90479,"CLUB103"
90485,"CLUB111"
90490,"CLUB245"
90509,"CLUB111"
90510,"CLUB117"
90517,"CLUB245"
90523,"CLUB242"
90550,"CLUB410"
90551,"CLUB111"
90555,"CLUB111"
90557,"CLUB111"
90568,"CLUB233"
90570,"CLUB123"
90575,"CLUB604"
90614,"CLUB221"
90617,"CLUB245"
90623,"CLUB115"
90657,"CLUB229"
90658,"CLUB410"
90674,"CLUB132"
90675,"CLUB413"
90690,"CLUB218"
90713,"CLUB132"
90717,"CLUB123"
90718,"CLUB111"
90722,"CLUB132"
90733,"CLUB109"
90747,"CLUB125"
90763,"CLUB109"
90764,"CLUB402"
90769,"CLUB410"
90771,"CLUB262"
90793,"CLUB105"
90805,"CLUB403"
90811,"CLUB103"
90823,"CLUB111"
90828,"CLUB122"
90833,"CLUB111"
90834,"CLUB117"
90855,"CLUB402"
90876,"CLUB106"
90878,"CLUB228"
90887,"CLUB103"
90938,"CLUB123"
90948,"CLUB123"
90953,"CLUB132"
90963,"CLUB126"
91004,"CLUB111"
91015,"CLUB114"
91016,"CLUB402"
91022,"CLUB128"
91029,"CLUB105"
91045,"CLUB242"
91049,"CLUB242"
91057,"CLUB229"
91108,"CLUB233"
91110,"CLUB123"
91115,"CLUB402"
91196,"CLUB413"
91208,"CLUB604"
91229,"CLUB129"
91242,"CLUB132"
91259,"CLUB410"
91262,"CLUB221"
91281,"CLUB232"
91284,"CLUB246"
91305,"CLUB232"
91307,"CLUB123"
91315,"CLUB111"
91323,"CLUB221"
91324,"CLUB133"
91348,"CLUB133"
91412,"CLUB119"
91418,"CLUB132"
91457,"CLUB128"
91463,"CLUB121"
91484,"CLUB132"
91489,"CLUB132"
91491,"CLUB132"
91507,"CLUB132"
91509,"CLUB115"
91518,"CLUB131"
91549,"CLUB604"
91550,"CLUB418"
91566,"CLUB123"
91569,"CLUB113"
91588,"CLUB105"
91660,"CLUB132"
91669,"CLUB132"
91703,"CLUB101"
91743,"CLUB132"
91767,"CLUB218"
91780,"CLUB401"
91784,"CLUB123"
91822,"CLUB125"
91856,"CLUB123"
91859,"CLUB113"
91873,"CLUB119"
91876,"CLUB402"
91887,"CLUB133"
91925,"CLUB402"
91945,"CLUB111"
92014,"CLUB109"
92019,"CLUB111"
92030,"CLUB604"
92035,"CLUB201"
92039,"CLUB245"
92061,"CLUB229"
92118,"CLUB418"
92145,"CLUB212"
92185,"CLUB109"
92201,"CLUB129"
92234,"CLUB110"
92235,"CLUB229"
92246,"CLUB123"
92248,"CLUB129"
92262,"CLUB123"
92347,"CLUB115"
92349,"CLUB249"
92367,"CLUB107"
92426,"CLUB410"
92449,"CLUB123"
92451,"CLUB111"
92463,"CLUB211"
92466,"CLUB123"
92475,"CLUB132"
92491,"CLUB105"
92506,"CLUB115"
92518,"CLUB221"
92557,"CLUB252"
92581,"CLUB604"
92604,"CLUB113"
92605,"CLUB111"
92630,"CLUB123"
92636,"CLUB603"
92651,"CLUB254"
92662,"CLUB132"
92715,"CLUB132"
92718,"CLUB123"
92752,"CLUB253"
92760,"CLUB125"
92778,"CLUB242"
92784,"CLUB406"
92796,"CLUB103"
92815,"CLUB111"
92820,"CLUB111"
92846,"CLUB102"
92850,"CLUB124"
92910,"CLUB132"
92924,"CLUB109"
92931,"CLUB221"
92952,"CLUB132"
92954,"CLUB105"
92966,"CLUB132"
92970,"CLUB123"
92972,"CLUB252"
92982,"CLUB128"
92986,"CLUB410"
92996,"CLUB132"
93002,"CLUB123"
93015,"CLUB123"
93016,"CLUB410"
93018,"CLUB132"
93021,"CLUB604"
93023,"CLUB123"
93054,"CLUB114"
93056,"CLUB123"
93071,"CLUB206"
93080,"CLUB410"
93082,"CLUB111"
93108,"CLUB133"
93139,"CLUB111"
93148,"CLUB406"
93153,"CLUB123"
93180,"CLUB212"
93259,"CLUB132"
93264,"CLUB250"
93265,"CLUB133"
93276,"CLUB110"
93277,"CLUB123"
93289,"CLUB413"
93306,"CLUB401"
93328,"CLUB132"
93336,"CLUB109"
93342,"CLUB117"
93344,"CLUB252"
93354,"CLUB123"
93357,"CLUB127"
93360,"CLUB237"
93366,"CLUB113"
93373,"CLUB132"
93379,"CLUB132"
93387,"CLUB132"
93411,"CLUB109"
93419,"CLUB402"
93422,"CLUB410"
93444,"CLUB105"
93448,"CLUB123"
93521,"CLUB249"
93523,"CLUB128"
93539,"CLUB119"
93557,"CLUB418"
93568,"CLUB408"
93597,"CLUB119"
93638,"CLUB604"
93690,"CLUB604"
93693,"CLUB123"
93704,"CLUB604"
93725,"CLUB111"
93748,"CLUB111"
93760,"CLUB111"
93768,"CLUB125"
93773,"CLUB604"
93797,"CLUB402"
93826,"CLUB111"
93827,"CLUB123"
93833,"CLUB101"
93845,"CLUB245"
93852,"CLUB111"
93856,"CLUB413"
93864,"CLUB261"
93872,"CLUB415"
93889,"CLUB261"
93890,"CLUB123"
93909,"CLUB111"
93914,"CLUB117"
94043,"CLUB111"
94063,"CLUB105"
94067,"CLUB221"
94073,"CLUB101"
94076,"CLUB111"
94099,"CLUB111"
94104,"CLUB405"
94136,"CLUB111"
94139,"CLUB111"
94164,"CLUB420"
94195,"CLUB410"
94219,"CLUB111"
94253,"CLUB245"
94265,"CLUB111"
94313,"CLUB410"
94314,"CLUB221"
94339,"CLUB201"
94346,"CLUB408"
94387,"CLUB105"
94420,"CLUB410"
94451,"CLUB233"
94584,"CLUB210"
94599,"CLUB267"
94605,"CLUB119"
94608,"CLUB410"
94629,"CLUB267"
94635,"CLUB119"
94654,"CLUB119"
94665,"CLUB115"
94666,"CLUB111"
94677,"CLUB109"
94689,"CLUB119"
94702,"CLUB128"
94720,"CLUB410"
94727,"CLUB601"
94740,"CLUB123"
94755,"CLUB206"
94782,"CLUB246"
94797,"CLUB420"
94815,"CLUB410"
94824,"CLUB410"
94865,"CLUB604"
94876,"CLUB119"
94908,"CLUB111"
94936,"CLUB402"
94986,"CLUB204"
95033,"CLUB410"
95038,"CLUB113"
95064,"CLUB117"
95070,"CLUB604"
95113,"CLUB125"
95146,"CLUB245"
95147,"CLUB111"
95159,"CLUB115"
95170,"CLUB408"
95189,"CLUB605"
95216,"CLUB245"
95267,"CLUB117"
95293,"CLUB101"
95315,"CLUB410"
95320,"CLUB101"
95322,"CLUB106"
95373,"CLUB115"
95375,"CLUB410"
95379,"CLUB410"
95398,"CLUB123"
95403,"CLUB105"
95404,"CLUB109"
95423,"CLUB212"
95426,"CLUB123"
95433,"CLUB111"
95466,"CLUB132"
95510,"CLUB245"
95519,"CLUB109"
95526,"CLUB109"
95578,"CLUB403"
95591,"CLUB242"
95617,"CLUB604"
95653,"CLUB115"
95706,"CLUB410"
95714,"CLUB117"
95736,"CLUB128"
95744,"CLUB604"
95752,"CLUB410"
95754,"CLUB111"
95822,"CLUB126"
95831,"CLUB133"
95835,"CLUB111"
95935,"CLUB229"
95937,"CLUB601"
95945,"CLUB406"
95948,"CLUB117"
95950,"CLUB103"
95964,"CLUB107"
95965,"CLUB123"
95969,"CLUB113"
95977,"CLUB410"
95991,"CLUB111"
96005,"CLUB132"
96007,"CLUB115"
96008,"CLUB242"
96031,"CLUB111"
96035,"CLUB124"
96087,"CLUB115"
96126,"CLUB250"
96129,"CLUB111"
96147,"CLUB111"
96166,"CLUB124"
96175,"CLUB406"
96188,"CLUB242"
96225,"CLUB402"
96232,"CLUB256"
96254,"CLUB114"
96265,"CLUB110"
96286,"CLUB123"
96287,"CLUB249"
96350,"CLUB410"
96362,"CLUB132"
96384,"CLUB221"
96415,"CLUB111"
96419,"CLUB106"
96433,"CLUB119"
96436,"CLUB402"
96461,"CLUB101"
96488,"CLUB124"
96494,"CLUB111"
96529,"CLUB404"
96534,"CLUB111"
96537,"CLUB221"
96551,"CLUB103"
96565,"CLUB201"
96644,"CLUB229"
96646,"CLUB105"
96657,"CLUB403"
96674,"CLUB103"
96680,"CLUB132"
96681,"CLUB245"
96700,"CLUB218"
96721,"CLUB252"
96741,"CLUB410"
96747,"CLUB111"
96765,"CLUB402"
96770,"CLUB254"
96786,"CLUB133"
96805,"CLUB221"
96808,"CLUB409"
96810,"CLUB112"
96815,"CLUB221"
96821,"CLUB103"
96824,"CLUB212"
96828,"CLUB114"
96848,"CLUB402"
96862,"CLUB123"
96869,"CLUB242"
96870,"CLUB221"
96891,"CLUB410"
96892,"CLUB111"
96898,"CLUB103"
96929,"CLUB123"
96931,"CLUB129"
96936,"CLUB402"
96947,"CLUB115"
96961,"CLUB115"
96962,"CLUB229"
96976,"CLUB410"
96994,"CLUB410"
97019,"CLUB410"
97038,"CLUB246"
97046,"CLUB410"
97066,"CLUB242"
97071,"CLUB119"
97074,"CLUB101"
97090,"CLUB221"
97108,"CLUB123"
97113,"CLUB410"
97135,"CLUB221"
97136,"CLUB123"
97181,"CLUB101"
97186,"CLUB119"
97212,"CLUB221"
97243,"CLUB111"
97245,"CLUB402"
97274,"CLUB229"
97291,"CLUB132"
97302,"CLUB128"
97308,"CLUB117"
97334,"CLUB410"
97337,"CLUB410"
97338,"CLUB410"
97350,"CLUB123"
97362,"CLUB111"
97378,"CLUB102"
97386,"CLUB121"
97451,"CLUB245"
97457,"CLUB117"
97478,"CLUB123"
97479,"CLUB409"
97491,"CLUB132"
97508,"CLUB113"
97541,"CLUB123"
97552,"CLUB212"
97561,"CLUB604"
97565,"CLUB111"
97579,"CLUB409"
97592,"CLUB125"
97594,"CLUB107"
97602,"CLUB107"
97610,"CLUB252"
97616,"CLUB413"
97622,"CLUB111"
97638,"CLUB245"
97642,"CLUB402"
97647,"CLUB243"
97648,"CLUB109"
97681,"CLUB402"
97736,"CLUB115"
97745,"CLUB410"
97759,"CLUB132"
97766,"CLUB242"
97777,"CLUB127"
97783,"CLUB111"
97785,"CLUB129"
97801,"CLUB410"
97802,"CLUB123"
97803,"CLUB402"
97807,"CLUB109"
97861,"CLUB111"
97866,"CLUB111"
97885,"CLUB111"
97889,"CLUB125"
97934,"CLUB123"
97943,"CLUB101"
97965,"CLUB123"
97970,"CLUB404"
97976,"CLUB604"
97986,"CLUB111"
97994,"CLUB123"
97997,"CLUB111"
98016,"CLUB109"
98020,"CLUB402"
98023,"CLUB204"
98026,"CLUB103"
98040,"CLUB117"
98058,"CLUB405"
98062,"CLUB221"
98065,"CLUB410"
98067,"CLUB111"
98081,"CLUB245"
98136,"CLUB410"
98141,"CLUB410"
98168,"CLUB219"
98202,"CLUB249"
98203,"CLUB115"
98216,"CLUB111"
98273,"CLUB117"
98277,"CLUB113"
98294,"CLUB108"
98347,"CLUB408"
98381,"CLUB132"
98390,"CLUB128"
98394,"CLUB221"
98406,"CLUB111"
98410,"CLUB403"
98420,"CLUB413"
98423,"CLUB109"
98453,"CLUB105"
98455,"CLUB128"
98487,"CLUB410"
98491,"CLUB111"
98508,"CLUB258"
98518,"CLUB108"
98542,"CLUB105"
98546,"CLUB105"
98600,"CLUB402"
98608,"CLUB604"
98621,"CLUB402"
98626,"CLUB111"
98631,"CLUB117"
98654,"CLUB202"
98675,"CLUB123"
98689,"CLUB102"
98696,"CLUB402"
98715,"CLUB229"
98732,"CLUB402"
98737,"CLUB124"
98741,"CLUB132"
98755,"CLUB123"
98808,"CLUB405"
98828,"CLUB117"
98836,"CLUB115"
98854,"CLUB402"
98876,"CLUB115"
98901,"CLUB245"
98903,"CLUB126"
98929,"CLUB125"
98939,"CLUB131"
98952,"CLUB103"
98953,"CLUB115"
98995,"CLUB218"
99017,"CLUB109"
99042,"CLUB125"
99048,"CLUB405"
99112,"CLUB115"
99135,"CLUB127"
99172,"CLUB132"
99181,"CLUB129"
99184,"CLUB124"
99199,"CLUB117"
99204,"CLUB229"
99238,"CLUB109"
99240,"CLUB264"
99247,"CLUB229"
99260,"CLUB128"
99269,"CLUB219"
99280,"CLUB114"
99283,"CLUB109"
99291,"CLUB103"
99295,"CLUB105"
99303,"CLUB413"
99350,"CLUB132"
99376,"CLUB125"
99393,"CLUB111"
99447,"CLUB119"
99457,"CLUB119"
99475,"CLUB111"
99478,"CLUB202"
99502,"CLUB413"
99529,"CLUB123"
99543,"CLUB202"
99545,"CLUB202"
99554,"CLUB117"
99556,"CLUB245"
99570,"CLUB413"
99576,"CLUB402"
99634,"CLUB212"
99638,"CLUB124"
99647,"CLUB117"
99650,"CLUB111"
99693,"CLUB132"
99714,"CLUB420"
99715,"CLUB111"
99739,"CLUB409"
99748,"CLUB111"
99766,"CLUB237"
99792,"CLUB109"
99817,"CLUB123"
99819,"CLUB229"
99824,"CLUB117"
99825,"CLUB109"
99828,"CLUB111"
99831,"CLUB132"
99866,"CLUB111"
99869,"CLUB229"
99871,"CLUB402"
99873,"CLUB117"
99884,"CLUB229"
99886,"CLUB218"
99906,"CLUB123"
99912,"CLUB111"
99928,"CLUB129"
99937,"CLUB413"
99943,"CLUB123"
99951,"CLUB242"
99952,"CLUB111"
99980,"CLUB119"
99996,"CLUB111"
99998,"CLUB101"
